No;id;year;treated;age;educ;black;married;nodegree;dwincl;re74;hisp;early_ra;sample;experimental;re
7724;3862;1978;NA;31;12;0;1;0;NA;24796.48047;0;NA;2;0;25564.66992
7725;3863;1975;NA;31;12;0;1;0;NA;16083.62109;0;NA;2;0;15318
7726;3863;1978;NA;31;12;0;1;0;NA;16083.62109;0;NA;2;0;16705.69922
7727;3864;1975;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7728;3864;1978;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7729;3865;1975;NA;31;12;0;1;0;NA;17664.75;0;NA;2;0;16852.30664
7730;3865;1978;NA;31;12;0;1;0;NA;17664.75;0;NA;2;0;25564.66992
7731;3866;1975;NA;31;12;0;1;0;NA;18405.35156;0;NA;2;0;18051.82227
7732;3866;1978;NA;31;12;0;1;0;NA;18405.35156;0;NA;2;0;20144.36914
7733;3867;1975;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7734;3867;1978;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;23098.34375
7735;3868;1975;NA;31;12;0;1;0;NA;493.7352295;0;NA;2;0;223.790329
7736;3868;1978;NA;31;12;0;1;0;NA;493.7352295;0;NA;2;0;0
7737;3869;1975;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;25100.32227
7738;3869;1978;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7739;3870;1975;NA;31;12;0;1;0;NA;4715.955078;0;NA;2;0;6749.516113
7740;3870;1978;NA;31;12;0;1;0;NA;4715.955078;0;NA;2;0;6685.234863
7741;3871;1975;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7742;3871;1978;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7743;3872;1975;NA;31;12;0;1;0;NA;21256.08594;0;NA;2;0;25243.54883
7744;3872;1978;NA;31;12;0;1;0;NA;21256.08594;0;NA;2;0;25564.66992
7745;3873;1975;NA;31;12;0;1;0;NA;22911.66602;0;NA;2;0;21850.88672
7746;3873;1978;NA;31;12;0;1;0;NA;22911.66602;0;NA;2;0;25564.66992
7747;3874;1975;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7748;3874;1978;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7749;3875;1975;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7750;3875;1978;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7751;3876;1975;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;24092.37109
7752;3876;1978;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7753;3877;1975;NA;31;12;0;1;0;NA;23875.625;0;NA;2;0;25243.54883
7754;3877;1978;NA;31;12;0;1;0;NA;23875.625;0;NA;2;0;0
7755;3878;1975;NA;31;12;0;1;0;NA;21497.07617;0;NA;2;0;19879.74219
7756;3878;1978;NA;31;12;0;1;0;NA;21497.07617;0;NA;2;0;25564.66992
7757;3879;1975;NA;31;12;0;1;0;NA;23473.97461;0;NA;2;0;7594.54834
7758;3879;1978;NA;31;12;0;1;0;NA;23473.97461;0;NA;2;0;9729.351563
7759;3880;1975;NA;31;12;0;1;0;NA;16432.37109;0;NA;2;0;14659.16113
7760;3880;1978;NA;31;12;0;1;0;NA;16432.37109;0;NA;2;0;21001.44922
7761;3881;1975;NA;31;12;0;1;0;NA;17647.11523;0;NA;2;0;21301.25781
7762;3881;1978;NA;31;12;0;1;0;NA;17647.11523;0;NA;2;0;25564.66992
7763;3882;1975;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7764;3882;1978;NA;31;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7765;3883;1975;NA;31;12;0;1;0;NA;0;0;NA;2;0;0
7766;3883;1978;NA;31;12;0;1;0;NA;0;0;NA;2;0;0
7767;3884;1975;NA;51;8;0;1;1;NA;19240;0;NA;2;0;19023.9668
7768;3884;1978;NA;51;8;0;1;1;NA;19240;0;NA;2;0;19418.80469
7769;3885;1975;NA;51;8;0;1;1;NA;22255.3125;0;NA;2;0;24722.56445
7770;3885;1978;NA;51;8;0;1;1;NA;22255.3125;0;NA;2;0;23742.63281
7771;3886;1975;NA;51;8;0;1;1;NA;23906.97266;0;NA;2;0;22375.45117
7772;3886;1978;NA;51;8;0;1;1;NA;23906.97266;0;NA;2;0;24182.99609
7773;3887;1975;NA;51;8;0;1;1;NA;5513.376953;0;NA;2;0;4771.209473
7774;3887;1978;NA;51;8;0;1;1;NA;5513.376953;0;NA;2;0;5825.198242
7775;3888;1975;NA;51;8;0;1;1;NA;25862.32227;0;NA;2;0;25243.54883
7776;3888;1978;NA;51;8;0;1;1;NA;25862.32227;0;NA;2;0;25564.66992
7777;3889;1975;NA;31;10;0;1;1;NA;0;0;NA;2;0;0
7778;3889;1978;NA;31;10;0;1;1;NA;0;0;NA;2;0;0
7779;3890;1975;NA;49;12;0;0;0;NA;25153.06641;0;NA;2;0;25243.54883
7780;3890;1978;NA;49;12;0;0;0;NA;25153.06641;0;NA;2;0;0
7781;3891;1975;NA;49;12;0;0;0;NA;22114.24414;0;NA;2;0;22860.62891
7782;3891;1978;NA;49;12;0;0;0;NA;22114.24414;0;NA;2;0;24809.55078
7783;3892;1975;NA;49;12;0;0;0;NA;0;0;NA;2;0;0
7784;3892;1978;NA;49;12;0;0;0;NA;0;0;NA;2;0;0
7785;3893;1975;NA;49;12;0;0;0;NA;19171.42578;0;NA;2;0;15960.72559
7786;3893;1978;NA;49;12;0;0;0;NA;19171.42578;0;NA;2;0;16441.18555
7787;3894;1975;NA;44;7;0;1;1;NA;18401.43359;0;NA;2;0;16957.93555
7788;3894;1978;NA;44;7;0;1;1;NA;18401.43359;0;NA;2;0;22875.20703
7789;3895;1975;NA;39;12;0;1;0;NA;17580.50195;0;NA;2;0;17316
7790;3895;1978;NA;39;12;0;1;0;NA;17580.50195;0;NA;2;0;18666.64258
7791;3896;1975;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7792;3896;1978;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;22470.31055
7793;3897;1975;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7794;3897;1978;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7795;3898;1975;NA;39;12;0;1;0;NA;25521.41016;0;NA;2;0;18451.06445
7796;3898;1978;NA;39;12;0;1;0;NA;25521.41016;0;NA;2;0;24212.55078
7797;3899;1975;NA;39;12;0;1;0;NA;5217.527344;0;NA;2;0;6873.04834
7798;3899;1978;NA;39;12;0;1;0;NA;5217.527344;0;NA;2;0;4818.866211
7799;3900;1975;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7800;3900;1978;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7801;3901;1975;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7802;3901;1978;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7803;3902;1975;NA;39;12;0;1;0;NA;21875.21289;0;NA;2;0;22375.45117
7804;3902;1978;NA;39;12;0;1;0;NA;21875.21289;0;NA;2;0;23306.70313
7805;3903;1975;NA;39;12;0;1;0;NA;19943.37695;0;NA;2;0;19095.58008
7806;3903;1978;NA;39;12;0;1;0;NA;19943.37695;0;NA;2;0;19287.28711
7807;3904;1975;NA;39;12;0;1;0;NA;21504.91211;0;NA;2;0;22128.38672
7808;3904;1978;NA;39;12;0;1;0;NA;21504.91211;0;NA;2;0;25048.94336
7809;3905;1975;NA;39;12;0;1;0;NA;18908.88477;0;NA;2;0;15808.54883
7810;3905;1978;NA;39;12;0;1;0;NA;18908.88477;0;NA;2;0;19381.86133
7811;3906;1975;NA;39;12;0;1;0;NA;25474.38672;0;NA;2;0;25243.54883
7812;3906;1978;NA;39;12;0;1;0;NA;25474.38672;0;NA;2;0;25564.66992
7813;3907;1975;NA;39;12;0;1;0;NA;15113.78418;0;NA;2;0;22053.19336
7814;3907;1978;NA;39;12;0;1;0;NA;15113.78418;0;NA;2;0;22601.82813
7815;3908;1975;NA;39;12;0;1;0;NA;24424.2207;0;NA;2;0;21163.40234
7816;3908;1978;NA;39;12;0;1;0;NA;24424.2207;0;NA;2;0;25564.66992
7817;3909;1975;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7818;3909;1978;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7819;3910;1975;NA;39;12;0;1;0;NA;0;0;NA;2;0;0
7820;3910;1978;NA;39;12;0;1;0;NA;0;0;NA;2;0;0
7821;3911;1975;NA;39;12;0;1;0;NA;12862.58691;0;NA;2;0;12186.72559
7822;3911;1978;NA;39;12;0;1;0;NA;12862.58691;0;NA;2;0;7407.843262
7823;3912;1975;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7824;3912;1978;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7825;3913;1975;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;24663.48438
7826;3913;1978;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7827;3914;1975;NA;39;12;0;1;0;NA;18325.02148;0;NA;2;0;15951.77441
7828;3914;1978;NA;39;12;0;1;0;NA;18325.02148;0;NA;2;0;25564.66992
7829;3915;1975;NA;39;12;0;1;0;NA;24349.76758;0;NA;2;0;25243.54883
7830;3915;1978;NA;39;12;0;1;0;NA;24349.76758;0;NA;2;0;23380.58984
7831;3916;1975;NA;39;12;0;1;0;NA;2748.851318;0;NA;2;0;10838.61328
7832;3916;1978;NA;39;12;0;1;0;NA;2748.851318;0;NA;2;0;0
7833;3917;1975;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7834;3917;1978;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;0
7835;3918;1975;NA;39;12;0;1;0;NA;21734.14648;0;NA;2;0;20588.70898
7836;3918;1978;NA;39;12;0;1;0;NA;21734.14648;0;NA;2;0;25564.66992
7837;3919;1975;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7838;3919;1978;NA;39;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7839;3920;1975;NA;39;12;0;1;0;NA;13597.31152;0;NA;2;0;13848.14551
7840;3920;1978;NA;39;12;0;1;0;NA;13597.31152;0;NA;2;0;18778.94922
7841;3921;1975;NA;39;10;0;1;1;NA;1155.967407;0;NA;2;0;830.7096558
7842;3921;1978;NA;39;10;0;1;1;NA;1155.967407;0;NA;2;0;0
7843;3922;1975;NA;52;14;0;0;0;NA;0;0;NA;2;0;0
7844;3922;1978;NA;52;14;0;0;0;NA;0;0;NA;2;0;0
7845;3923;1975;NA;52;14;0;0;0;NA;1547.820801;0;NA;2;0;558.5806274
7846;3923;1978;NA;52;14;0;0;0;NA;1547.820801;0;NA;2;0;0
7847;3924;1975;NA;51;7;0;1;1;NA;19555.44141;0;NA;2;0;10045.5
7848;3924;1978;NA;51;7;0;1;1;NA;19555.44141;0;NA;2;0;12008.00586
7849;3925;1975;NA;51;7;0;1;1;NA;12950.75391;0;NA;2;0;13282.40332
7850;3925;1978;NA;51;7;0;1;1;NA;12950.75391;0;NA;2;0;25564.66992
7851;3926;1975;NA;51;7;0;1;1;NA;10356.68457;0;NA;2;0;9657
7852;3926;1978;NA;51;7;0;1;1;NA;10356.68457;0;NA;2;0;22493.95313
7853;3927;1975;NA;51;7;0;1;1;NA;3136.786133;0;NA;2;0;0
7854;3927;1978;NA;51;7;0;1;1;NA;3136.786133;0;NA;2;0;25564.66992
7855;3928;1975;NA;44;6;0;1;1;NA;25862.32227;0;NA;2;0;15217.74219
7856;3928;1978;NA;44;6;0;1;1;NA;25862.32227;0;NA;2;0;25564.66992
7857;3929;1975;NA;54;8;0;1;1;NA;25862.32227;1;NA;2;0;25243.54883
7858;3929;1978;NA;54;8;0;1;1;NA;25862.32227;1;NA;2;0;25564.66992
7859;3930;1975;NA;44;13;0;1;0;NA;25029.63281;1;NA;2;0;25243.54883
7860;3930;1978;NA;44;13;0;1;0;NA;25029.63281;1;NA;2;0;25564.66992
7861;3931;1975;NA;49;9;0;0;1;NA;25862.32227;0;NA;2;0;25243.54883
7862;3931;1978;NA;49;9;0;0;1;NA;25862.32227;0;NA;2;0;25564.66992
7863;3932;1975;NA;30;16;0;1;0;NA;5799.429688;0;NA;2;0;13140.96777
7864;3932;1978;NA;30;16;0;1;0;NA;5799.429688;0;NA;2;0;5974.44873
7865;3933;1975;NA;30;16;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7866;3933;1978;NA;30;16;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7867;3934;1975;NA;30;16;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7868;3934;1978;NA;30;16;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7869;3935;1975;NA;30;16;0;1;0;NA;21951.625;0;NA;2;0;20875.16211
7870;3935;1978;NA;30;16;0;1;0;NA;21951.625;0;NA;2;0;21387.13672
7871;3936;1975;NA;30;16;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7872;3936;1978;NA;30;16;0;1;0;NA;25862.32227;0;NA;2;0;14879.22852
7873;3937;1975;NA;30;16;0;1;0;NA;23452.42383;0;NA;2;0;23943.77344
7874;3937;1978;NA;30;16;0;1;0;NA;23452.42383;0;NA;2;0;23735.24414
7875;3938;1975;NA;30;16;0;1;0;NA;21598.95703;0;NA;2;0;21730.93555
7876;3938;1978;NA;30;16;0;1;0;NA;21598.95703;0;NA;2;0;22864.86328
7877;3939;1975;NA;30;16;0;1;0;NA;10834.74512;0;NA;2;0;22330.69336
7878;3939;1978;NA;30;16;0;1;0;NA;10834.74512;0;NA;2;0;25564.66992
7879;3940;1975;NA;39;9;0;1;1;NA;25862.32227;0;NA;2;0;25064.51563
7880;3940;1978;NA;39;9;0;1;1;NA;25862.32227;0;NA;2;0;25564.66992
7881;3941;1975;NA;39;9;0;1;1;NA;14173.33594;0;NA;2;0;5625.193359
7882;3941;1978;NA;39;9;0;1;1;NA;14173.33594;0;NA;2;0;10661.79688
7883;3942;1975;NA;31;8;0;1;1;NA;0;0;NA;2;0;0
7884;3942;1978;NA;31;8;0;1;1;NA;0;0;NA;2;0;591.0906372
7885;3943;1975;NA;20;12;0;1;0;NA;8851.967773;0;NA;2;0;14012.85449
7886;3943;1978;NA;20;12;0;1;0;NA;8851.967773;0;NA;2;0;19664.10742
7887;3944;1975;NA;44;5;0;1;1;NA;12729.35645;0;NA;2;0;12747.09668
7888;3944;1978;NA;44;5;0;1;1;NA;12729.35645;0;NA;2;0;13368.99219
7889;3945;1975;NA;50;10;1;1;1;NA;18203.54883;0;NA;2;0;17810.12891
7890;3945;1978;NA;50;10;1;1;1;NA;18203.54883;0;NA;2;0;16580.0918
7891;3946;1975;NA;44;12;0;1;0;NA;14239.95117;1;NA;2;0;13432.79004
7892;3946;1978;NA;44;12;0;1;0;NA;14239.95117;1;NA;2;0;5170.56543
7893;3947;1975;NA;44;12;0;1;0;NA;0;1;NA;2;0;0
7894;3947;1978;NA;44;12;0;1;0;NA;0;1;NA;2;0;0
7895;3948;1975;NA;44;12;0;1;0;NA;23115.42969;1;NA;2;0;23055.77344
7896;3948;1978;NA;44;12;0;1;0;NA;23115.42969;1;NA;2;0;24027.83398
7897;3949;1975;NA;30;15;0;1;0;NA;20405.76367;0;NA;2;0;23918.70898
7898;3949;1978;NA;30;15;0;1;0;NA;20405.76367;0;NA;2;0;24839.10547
7899;3950;1975;NA;30;15;0;1;0;NA;22137.75586;0;NA;2;0;20458.01563
7900;3950;1978;NA;30;15;0;1;0;NA;22137.75586;0;NA;2;0;25564.66992
7901;3951;1975;NA;39;8;0;1;1;NA;13225.05078;0;NA;2;0;16148.70996
7902;3951;1978;NA;39;8;0;1;1;NA;13225.05078;0;NA;2;0;16927.35742
7903;3952;1975;NA;52;12;0;0;0;NA;5458.51709;0;NA;2;0;1831.5
7904;3952;1978;NA;52;12;0;0;0;NA;5458.51709;0;NA;2;0;629.5115356
7905;3953;1975;NA;52;12;0;0;0;NA;12153.33203;0;NA;2;0;868.3064575
7906;3953;1978;NA;52;12;0;0;0;NA;12153.33203;0;NA;2;0;7144.808105
7907;3954;1975;NA;52;12;0;0;0;NA;12323.78809;0;NA;2;0;11905.64551
7908;3954;1978;NA;52;12;0;0;0;NA;12323.78809;0;NA;2;0;11836.58984
7909;3955;1975;NA;52;12;0;0;0;NA;8213.246094;0;NA;2;0;13268.08105
7910;3955;1978;NA;52;12;0;0;0;NA;8213.246094;0;NA;2;0;25564.66992
7911;3956;1975;NA;52;12;0;0;0;NA;25862.32227;0;NA;2;0;25243.54883
7912;3956;1978;NA;52;12;0;0;0;NA;25862.32227;0;NA;2;0;25564.66992
7913;3957;1975;NA;52;12;0;0;0;NA;24465.36523;0;NA;2;0;14865.04883
7914;3957;1978;NA;52;12;0;0;0;NA;24465.36523;0;NA;2;0;22297.41602
7915;3958;1975;NA;52;12;0;0;0;NA;19330.12695;0;NA;2;0;24932.0332
7916;3958;1978;NA;52;12;0;0;0;NA;19330.12695;0;NA;2;0;25467.14063
7917;3959;1975;NA;52;10;0;0;1;NA;22065.26367;0;NA;2;0;19709.66211
7918;3959;1978;NA;52;10;0;0;1;NA;22065.26367;0;NA;2;0;21224.58594
7919;3960;1975;NA;51;12;0;1;0;NA;25446.95703;1;NA;2;0;25243.54883
7920;3960;1978;NA;51;12;0;1;0;NA;25446.95703;1;NA;2;0;25535.11523
7921;3961;1975;NA;51;12;0;1;0;NA;12037.73535;1;NA;2;0;11665.74219
7922;3961;1978;NA;51;12;0;1;0;NA;12037.73535;1;NA;2;0;0
7923;3962;1975;NA;51;10;0;1;1;NA;23571.93945;1;NA;2;0;12480.33887
7924;3962;1978;NA;51;10;0;1;1;NA;23571.93945;1;NA;2;0;22210.23047
7925;3963;1975;NA;30;14;0;1;0;NA;23170.28906;0;NA;2;0;19045.45117
7926;3963;1978;NA;30;14;0;1;0;NA;23170.28906;0;NA;2;0;20323.17383
7927;3964;1975;NA;30;14;0;1;0;NA;16500.94531;0;NA;2;0;18660.5332
7928;3964;1978;NA;30;14;0;1;0;NA;16500.94531;0;NA;2;0;15748.13184
7929;3965;1975;NA;30;14;0;1;0;NA;0;0;NA;2;0;0
7930;3965;1978;NA;30;14;0;1;0;NA;0;0;NA;2;0;0
7931;3966;1975;NA;30;14;0;1;0;NA;3199.482666;0;NA;2;0;50.12903214
7932;3966;1978;NA;30;14;0;1;0;NA;3199.482666;0;NA;2;0;0
7933;3967;1975;NA;30;14;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7934;3967;1978;NA;30;14;0;1;0;NA;25862.32227;0;NA;2;0;0
7935;3968;1975;NA;30;14;0;1;0;NA;0;0;NA;2;0;0
7936;3968;1978;NA;30;14;0;1;0;NA;0;0;NA;2;0;25564.66992
7937;3969;1975;NA;39;7;0;1;1;NA;15922.96094;0;NA;2;0;14242.0166
7938;3969;1978;NA;39;7;0;1;1;NA;15922.96094;0;NA;2;0;22309.23828
7939;3970;1975;NA;39;7;0;1;1;NA;25862.32227;0;NA;2;0;25243.54883
7940;3970;1978;NA;39;7;0;1;1;NA;25862.32227;0;NA;2;0;25564.66992
7941;3971;1975;NA;51;4;0;1;1;NA;14375.14063;0;NA;2;0;16419.04883
7942;3971;1978;NA;51;4;0;1;1;NA;14375.14063;0;NA;2;0;0
7943;3972;1975;NA;29;18;0;1;0;NA;19273.30664;0;NA;2;0;20909.17773
7944;3972;1978;NA;29;18;0;1;0;NA;19273.30664;0;NA;2;0;24397.26563
7945;3973;1975;NA;29;18;0;1;0;NA;14281.0957;0;NA;2;0;20601.24219
7946;3973;1978;NA;29;18;0;1;0;NA;14281.0957;0;NA;2;0;25564.66992
7947;3974;1975;NA;29;18;0;1;0;NA;21130.69336;0;NA;2;0;25243.54883
7948;3974;1978;NA;29;18;0;1;0;NA;21130.69336;0;NA;2;0;25564.66992
7949;3975;1975;NA;29;18;0;1;0;NA;21326.61914;0;NA;2;0;21299.4668
7950;3975;1978;NA;29;18;0;1;0;NA;21326.61914;0;NA;2;0;24834.67188
7951;3976;1975;NA;29;18;0;1;0;NA;16113.00977;0;NA;2;0;25243.54883
7952;3976;1978;NA;29;18;0;1;0;NA;16113.00977;0;NA;2;0;25564.66992
7953;3977;1975;NA;16;10;0;0;1;NA;0;0;NA;2;0;0
7954;3977;1978;NA;16;10;0;0;1;NA;0;0;NA;2;0;13535.97559
7955;3978;1975;NA;16;10;0;0;1;NA;1342.097778;0;NA;2;0;2155.54834
7956;3978;1978;NA;16;10;0;0;1;NA;1342.097778;0;NA;2;0;0
7957;3979;1975;NA;16;10;0;0;1;NA;0;0;NA;2;0;0
7958;3979;1978;NA;16;10;0;0;1;NA;0;0;NA;2;0;4699.17041
7959;3980;1975;NA;16;10;0;0;1;NA;0;0;NA;2;0;0
7960;3980;1978;NA;16;10;0;0;1;NA;0;0;NA;2;0;3514.033691
7961;3981;1975;NA;16;10;0;0;1;NA;0;0;NA;2;0;1077.77417
7962;3981;1978;NA;16;10;0;0;1;NA;0;0;NA;2;0;12860.6543
7963;3982;1975;NA;54;5;0;1;1;NA;4768.855469;1;NA;2;0;2180.612793
7964;3982;1978;NA;54;5;0;1;1;NA;4768.855469;1;NA;2;0;2720.494629
7965;3983;1975;NA;30;13;0;1;0;NA;13993.08398;0;NA;2;0;13835.61328
7966;3983;1978;NA;30;13;0;1;0;NA;13993.08398;0;NA;2;0;16813.57227
7967;3984;1975;NA;30;13;0;1;0;NA;23656.1875;0;NA;2;0;21636.04883
7968;3984;1978;NA;30;13;0;1;0;NA;23656.1875;0;NA;2;0;25564.66992
7969;3985;1975;NA;30;13;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7970;3985;1978;NA;30;13;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7971;3986;1975;NA;30;13;0;1;0;NA;17090.68359;0;NA;2;0;15215.95117
7972;3986;1978;NA;30;13;0;1;0;NA;17090.68359;0;NA;2;0;25564.66992
7973;3987;1975;NA;30;13;0;1;0;NA;10636.85938;0;NA;2;0;5700.387207
7974;3987;1978;NA;30;13;0;1;0;NA;10636.85938;0;NA;2;0;2365.840332
7975;3988;1975;NA;39;6;0;1;1;NA;20288.20703;0;NA;2;0;17964.09766
7976;3988;1978;NA;39;6;0;1;1;NA;20288.20703;0;NA;2;0;18090.32813
7977;3989;1975;NA;29;17;0;1;0;NA;3183.808594;0;NA;2;0;3795.483887
7978;3989;1978;NA;29;17;0;1;0;NA;3183.808594;0;NA;2;0;2964.31958
7979;3990;1975;NA;37;12;1;1;0;NA;0;0;NA;2;0;4305.725586
7980;3990;1978;NA;37;12;1;1;0;NA;0;0;NA;2;0;6896.549805
7981;3991;1975;NA;16;9;0;0;1;NA;0;0;NA;2;0;2293.40332
7982;3991;1978;NA;16;9;0;0;1;NA;0;0;NA;2;0;5594.672852
7983;3992;1975;NA;16;9;0;0;1;NA;442.7943115;0;NA;2;0;2143.016113
7984;3992;1978;NA;16;9;0;0;1;NA;442.7943115;0;NA;2;0;3670.672852
7985;3993;1975;NA;16;9;0;0;1;NA;0;0;NA;2;0;0
7986;3993;1978;NA;16;9;0;0;1;NA;0;0;NA;2;0;8968.322266
7987;3994;1975;NA;30;12;0;1;0;NA;7347.250488;0;NA;2;0;2080.354736
7988;3994;1978;NA;30;12;0;1;0;NA;7347.250488;0;NA;2;0;14475.80957
7989;3995;1975;NA;51;8;0;1;1;NA;17649.07617;1;NA;2;0;13570.64551
7990;3995;1978;NA;51;8;0;1;1;NA;17649.07617;1;NA;2;0;12915.33008
7991;3996;1975;NA;48;2;0;1;1;NA;19302.69727;1;NA;2;0;20662.11328
7992;3996;1978;NA;48;2;0;1;1;NA;19302.69727;1;NA;2;0;25121.35156
7993;3997;1975;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;24923.08008
7994;3997;1978;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7995;3998;1975;NA;30;12;0;1;0;NA;15405.71484;0;NA;2;0;10935.29004
7996;3998;1978;NA;30;12;0;1;0;NA;15405.71484;0;NA;2;0;16538.7168
7997;3999;1975;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
7998;3999;1978;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
7999;4000;1975;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
8000;4000;1978;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;23875.62891
8001;4001;1975;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
8002;4001;1978;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
8003;4002;1975;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
8004;4002;1978;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
8005;4003;1975;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;3987.04834
8006;4003;1978;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;13544.8418
8007;4004;1975;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
8008;4004;1978;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
8009;4005;1975;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
8010;4005;1978;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;22454.05469
8011;4006;1975;NA;30;12;0;1;0;NA;8031.034668;0;NA;2;0;9042.918945
8012;4006;1978;NA;30;12;0;1;0;NA;8031.034668;0;NA;2;0;18824.75977
8013;4007;1975;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;25243.54883
8014;4007;1978;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
8015;4008;1975;NA;30;12;0;1;0;NA;9584.733398;0;NA;2;0;9606.871094
8016;4008;1978;NA;30;12;0;1;0;NA;9584.733398;0;NA;2;0;25564.66992
8017;4009;1975;NA;30;12;0;1;0;NA;18289.75586;0;NA;2;0;22259.08008
8018;4009;1978;NA;30;12;0;1;0;NA;18289.75586;0;NA;2;0;21144.78906
8019;4010;1975;NA;30;12;0;1;0;NA;18838.34961;0;NA;2;0;16839.77344
8020;4010;1978;NA;30;12;0;1;0;NA;18838.34961;0;NA;2;0;19163.1582
8021;4011;1975;NA;30;12;0;1;0;NA;22819.58008;0;NA;2;0;23739.67773
8022;4011;1978;NA;30;12;0;1;0;NA;22819.58008;0;NA;2;0;25564.66992
8023;4012;1975;NA;30;12;0;1;0;NA;19814.06445;0;NA;2;0;22968.04883
8024;4012;1978;NA;30;12;0;1;0;NA;19814.06445;0;NA;2;0;20478.33398
8025;4013;1975;NA;30;12;0;1;0;NA;0;0;NA;2;0;0
8026;4013;1978;NA;30;12;0;1;0;NA;0;0;NA;2;0;0
8027;4014;1975;NA;30;12;0;1;0;NA;19116.56641;0;NA;2;0;17840.56445
8028;4014;1978;NA;30;12;0;1;0;NA;19116.56641;0;NA;2;0;19346.39648
8029;4015;1975;NA;30;12;0;1;0;NA;18567.9707;0;NA;2;0;17432.37109
8030;4015;1978;NA;30;12;0;1;0;NA;18567.9707;0;NA;2;0;19912.36523
8031;4016;1975;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;24004.64453
8032;4016;1978;NA;30;12;0;1;0;NA;25862.32227;0;NA;2;0;25564.66992
